type,msg_len,enc_elapsed_time_sd,dec_elapsed_time_sd,all_len,iv_len,ciphertext_len,tag_len,sig_len,c2_len,e_len
hybrid_signcryption,52428800,0.143750,0.150543,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.247859,0.241439,52428953,16,52428800,0,72,0,65
hpke_auth,52428800,0.170929,0.172914,52428881,0,52428800,16,0,0,65
imessage,52428800,0.334274,0.334798,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.149098,0.151900,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.248578,0.241500,52428953,16,52428800,0,72,0,65
hpke_auth,52428800,0.166948,0.171869,52428881,0,52428800,16,0,0,65
imessage,52428800,0.330041,0.332777,52429016,16,52428800,0,72,128,0
hybrid_signcryption,52428800,0.144562,0.150127,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.250054,0.241299,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.165890,0.172167,52428881,0,52428800,16,0,0,65
imessage,52428800,0.330490,0.332909,52429016,16,52428800,0,72,128,0
hybrid_signcryption,52428800,0.144454,0.150664,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.246161,0.243767,52428953,16,52428800,0,72,0,65
hpke_auth,52428800,0.166247,0.171483,52428881,0,52428800,16,0,0,65
imessage,52428800,0.333940,0.331752,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.144313,0.150264,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.246059,0.243090,52428951,16,52428800,0,70,0,65
hpke_auth,52428800,0.168751,0.171954,52428881,0,52428800,16,0,0,65
imessage,52428800,0.331869,0.332390,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.145770,0.150705,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.246860,0.244036,52428951,16,52428800,0,70,0,65
hpke_auth,52428800,0.167993,0.172273,52428881,0,52428800,16,0,0,65
imessage,52428800,0.333947,0.334053,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.145180,0.150864,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.246039,0.241089,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.168504,0.172132,52428881,0,52428800,16,0,0,65
imessage,52428800,0.333682,0.331695,52429014,16,52428800,0,70,128,0
hybrid_signcryption,52428800,0.146399,0.150778,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.247581,0.244485,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.165670,0.172663,52428881,0,52428800,16,0,0,65
imessage,52428800,0.334304,0.333671,52429016,16,52428800,0,72,128,0
hybrid_signcryption,52428800,0.143021,0.151225,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.248688,0.243602,52428953,16,52428800,0,72,0,65
hpke_auth,52428800,0.166291,0.174217,52428881,0,52428800,16,0,0,65
imessage,52428800,0.334635,0.335996,52429014,16,52428800,0,70,128,0
hybrid_signcryption,52428800,0.144031,0.152855,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.244703,0.238673,52428953,16,52428800,0,72,0,65
hpke_auth,52428800,0.165621,0.171141,52428881,0,52428800,16,0,0,65
imessage,52428800,0.330657,0.332454,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.143552,0.150021,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.248474,0.242600,52428953,16,52428800,0,72,0,65
hpke_auth,52428800,0.169100,0.171958,52428881,0,52428800,16,0,0,65
imessage,52428800,0.334152,0.331910,52429014,16,52428800,0,70,128,0
hybrid_signcryption,52428800,0.146191,0.150802,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.246762,0.242052,52428953,16,52428800,0,72,0,65
hpke_auth,52428800,0.165374,0.176965,52428881,0,52428800,16,0,0,65
imessage,52428800,0.330144,0.331588,52429014,16,52428800,0,70,128,0
hybrid_signcryption,52428800,0.142903,0.149765,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.247392,0.242462,52428953,16,52428800,0,72,0,65
hpke_auth,52428800,0.168803,0.172474,52428881,0,52428800,16,0,0,65
imessage,52428800,0.334088,0.334541,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.146263,0.151225,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.245870,0.244838,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.166642,0.171511,52428881,0,52428800,16,0,0,65
imessage,52428800,0.333186,0.332964,52429014,16,52428800,0,70,128,0
hybrid_signcryption,52428800,0.143825,0.150509,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.249303,0.244837,52428953,16,52428800,0,72,0,65
hpke_auth,52428800,0.165915,0.172617,52428881,0,52428800,16,0,0,65
imessage,52428800,0.332378,0.334933,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.143294,0.150923,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.246007,0.242463,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.165751,0.171807,52428881,0,52428800,16,0,0,65
imessage,52428800,0.330611,0.332454,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.143707,0.151007,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.247367,0.243673,52428951,16,52428800,0,70,0,65
hpke_auth,52428800,0.166695,0.172647,52428881,0,52428800,16,0,0,65
imessage,52428800,0.333664,0.335349,52429014,16,52428800,0,70,128,0
hybrid_signcryption,52428800,0.144612,0.151827,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.245521,0.243634,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.166401,0.171558,52428881,0,52428800,16,0,0,65
imessage,52428800,0.331717,0.331856,52429016,16,52428800,0,72,128,0
hybrid_signcryption,52428800,0.143962,0.150728,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.245705,0.243837,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.167658,0.172868,52428881,0,52428800,16,0,0,65
imessage,52428800,0.334178,0.333987,52429014,16,52428800,0,70,128,0
hybrid_signcryption,52428800,0.145144,0.151382,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.244399,0.242126,52428951,16,52428800,0,70,0,65
hpke_auth,52428800,0.165510,0.171625,52428881,0,52428800,16,0,0,65
imessage,52428800,0.334032,0.332522,52429014,16,52428800,0,70,128,0
hybrid_signcryption,52428800,0.143203,0.150257,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.248861,0.242514,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.167700,0.172552,52428881,0,52428800,16,0,0,65
imessage,52428800,0.331899,0.333832,52429014,16,52428800,0,70,128,0
hybrid_signcryption,52428800,0.144217,0.151668,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.246758,0.242470,52428951,16,52428800,0,70,0,65
hpke_auth,52428800,0.166032,0.171824,52428881,0,52428800,16,0,0,65
imessage,52428800,0.332306,0.331363,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.145167,0.150598,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.246622,0.241750,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.167016,0.172713,52428881,0,52428800,16,0,0,65
imessage,52428800,0.333594,0.335018,52429016,16,52428800,0,72,128,0
hybrid_signcryption,52428800,0.144398,0.151169,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.251322,0.240073,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.166274,0.172669,52428881,0,52428800,16,0,0,65
imessage,52428800,0.334089,0.335703,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.143892,0.151243,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.246239,0.242390,52428953,16,52428800,0,72,0,65
hpke_auth,52428800,0.165846,0.172032,52428881,0,52428800,16,0,0,65
imessage,52428800,0.331501,0.331575,52429014,16,52428800,0,70,128,0
hybrid_signcryption,52428800,0.142946,0.150529,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.245917,0.243135,52428951,16,52428800,0,70,0,65
hpke_auth,52428800,0.168227,0.172680,52428881,0,52428800,16,0,0,65
imessage,52428800,0.336680,0.334258,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.145985,0.151868,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.250110,0.239233,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.165069,0.171402,52428881,0,52428800,16,0,0,65
imessage,52428800,0.330908,0.331564,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.142898,0.150346,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.245941,0.241077,52428953,16,52428800,0,72,0,65
hpke_auth,52428800,0.165945,0.172868,52428881,0,52428800,16,0,0,65
imessage,52428800,0.332956,0.334526,52429014,16,52428800,0,70,128,0
hybrid_signcryption,52428800,0.143835,0.151083,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.243093,0.238893,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.165650,0.172006,52428881,0,52428800,16,0,0,65
imessage,52428800,0.331933,0.331907,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.142964,0.150391,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.248506,0.241250,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.167759,0.172725,52428881,0,52428800,16,0,0,65
imessage,52428800,0.334807,0.334326,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.143847,0.151463,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.246000,0.243069,52428951,16,52428800,0,70,0,65
hpke_auth,52428800,0.165171,0.171546,52428881,0,52428800,16,0,0,65
imessage,52428800,0.330551,0.332099,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.143015,0.150721,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.247737,0.242771,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.165694,0.172729,52428881,0,52428800,16,0,0,65
imessage,52428800,0.334506,0.335536,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.143455,0.151178,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.246470,0.243270,52428951,16,52428800,0,70,0,65
hpke_auth,52428800,0.166401,0.171836,52428881,0,52428800,16,0,0,65
imessage,52428800,0.332693,0.332644,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.143437,0.150418,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.251873,0.245966,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.168432,0.171715,52428881,0,52428800,16,0,0,65
imessage,52428800,0.332956,0.333242,52429014,16,52428800,0,70,128,0
hybrid_signcryption,52428800,0.146216,0.150342,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.249072,0.240126,52428951,16,52428800,0,70,0,65
hpke_auth,52428800,0.165664,0.172291,52428881,0,52428800,16,0,0,65
imessage,52428800,0.332558,0.332682,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.142854,0.150287,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.246724,0.237756,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.169140,0.173521,52428881,0,52428800,16,0,0,65
imessage,52428800,0.334569,0.335336,52429014,16,52428800,0,70,128,0
hybrid_signcryption,52428800,0.146884,0.151915,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.251493,0.245174,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.170787,0.172337,52428881,0,52428800,16,0,0,65
imessage,52428800,0.332551,0.334740,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.148589,0.151319,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.246774,0.240578,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.165631,0.172161,52428881,0,52428800,16,0,0,65
imessage,52428800,0.330524,0.332497,52429016,16,52428800,0,72,128,0
hybrid_signcryption,52428800,0.143455,0.150678,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.243040,0.242711,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.165464,0.171478,52428881,0,52428800,16,0,0,65
imessage,52428800,0.331816,0.332696,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.142865,0.150366,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.245269,0.247830,52428953,16,52428800,0,72,0,65
hpke_auth,52428800,0.165954,0.171834,52428881,0,52428800,16,0,0,65
imessage,52428800,0.331224,0.333982,52429016,16,52428800,0,72,128,0
hybrid_signcryption,52428800,0.143587,0.149978,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.248649,0.242219,52428951,16,52428800,0,70,0,65
hpke_auth,52428800,0.169301,0.173457,52428881,0,52428800,16,0,0,65
imessage,52428800,0.333774,0.336443,52429014,16,52428800,0,70,128,0
hybrid_signcryption,52428800,0.146617,0.151587,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.248561,0.237918,52428953,16,52428800,0,72,0,65
hpke_auth,52428800,0.165808,0.171173,52428881,0,52428800,16,0,0,65
imessage,52428800,0.332344,0.333429,52429016,16,52428800,0,72,128,0
hybrid_signcryption,52428800,0.144834,0.150271,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.246841,0.242892,52428953,16,52428800,0,72,0,65
hpke_auth,52428800,0.166833,0.172025,52428881,0,52428800,16,0,0,65
imessage,52428800,0.333748,0.335354,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.143657,0.151182,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.247744,0.241472,52428953,16,52428800,0,72,0,65
hpke_auth,52428800,0.165012,0.171074,52428881,0,52428800,16,0,0,65
imessage,52428800,0.329724,0.331819,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.142947,0.150106,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.250792,0.240799,52428951,16,52428800,0,70,0,65
hpke_auth,52428800,0.165630,0.171459,52428881,0,52428800,16,0,0,65
imessage,52428800,0.331979,0.331310,52429016,16,52428800,0,72,128,0
hybrid_signcryption,52428800,0.142900,0.149987,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.247380,0.240952,52428951,16,52428800,0,70,0,65
hpke_auth,52428800,0.167013,0.173352,52428881,0,52428800,16,0,0,65
imessage,52428800,0.333230,0.334446,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.144350,0.151393,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.249133,0.243531,52428953,16,52428800,0,72,0,65
hpke_auth,52428800,0.165342,0.172865,52428881,0,52428800,16,0,0,65
imessage,52428800,0.334978,0.335491,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.142695,0.152272,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.249189,0.240055,52428951,16,52428800,0,70,0,65
hpke_auth,52428800,0.167163,0.172725,52428881,0,52428800,16,0,0,65
imessage,52428800,0.332729,0.333065,52429014,16,52428800,0,70,128,0
hybrid_signcryption,52428800,0.145135,0.151466,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.245944,0.239913,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.167117,0.172110,52428881,0,52428800,16,0,0,65
imessage,52428800,0.334213,0.333516,52429016,16,52428800,0,72,128,0
hybrid_signcryption,52428800,0.145016,0.150670,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.245696,0.249281,52428951,16,52428800,0,70,0,65
hpke_auth,52428800,0.167186,0.173019,52428881,0,52428800,16,0,0,65
imessage,52428800,0.332724,0.333647,52429014,16,52428800,0,70,128,0
hybrid_signcryption,52428800,0.144953,0.151645,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.250603,0.237952,52428953,16,52428800,0,72,0,65
hpke_auth,52428800,0.164840,0.172972,52428881,0,52428800,16,0,0,65
imessage,52428800,0.332848,0.333393,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.142569,0.151642,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.246847,0.241623,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.165480,0.172404,52428881,0,52428800,16,0,0,65
imessage,52428800,0.334259,0.333243,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.143230,0.151057,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.244026,0.239791,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.167589,0.171775,52428881,0,52428800,16,0,0,65
imessage,52428800,0.335318,0.333077,52429016,16,52428800,0,72,128,0
hybrid_signcryption,52428800,0.145131,0.150090,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.249459,0.240117,52428953,16,52428800,0,72,0,65
hpke_auth,52428800,0.166544,0.172681,52428881,0,52428800,16,0,0,65
imessage,52428800,0.333256,0.333662,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.143460,0.151781,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.247615,0.238058,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.169218,0.171365,52428881,0,52428800,16,0,0,65
imessage,52428800,0.330476,0.331856,52429016,16,52428800,0,72,128,0
hybrid_signcryption,52428800,0.146741,0.149935,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.249068,0.239078,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.165980,0.171571,52428881,0,52428800,16,0,0,65
imessage,52428800,0.330148,0.332728,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.143488,0.150214,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.246517,0.245202,52428951,16,52428800,0,70,0,65
hpke_auth,52428800,0.165770,0.172534,52428881,0,52428800,16,0,0,65
imessage,52428800,0.332933,0.333292,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.143454,0.150755,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.244914,0.240806,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.165214,0.171062,52428881,0,52428800,16,0,0,65
imessage,52428800,0.330319,0.332344,52429014,16,52428800,0,70,128,0
hybrid_signcryption,52428800,0.142927,0.150253,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.245496,0.240673,52428953,16,52428800,0,72,0,65
hpke_auth,52428800,0.167040,0.172088,52428881,0,52428800,16,0,0,65
imessage,52428800,0.332220,0.332280,52429016,16,52428800,0,72,128,0
hybrid_signcryption,52428800,0.144163,0.150779,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.246828,0.243003,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.167699,0.172691,52428881,0,52428800,16,0,0,65
imessage,52428800,0.334731,0.335607,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.145835,0.151641,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.248255,0.244293,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.167023,0.173070,52428881,0,52428800,16,0,0,65
imessage,52428800,0.333722,0.334040,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.144326,0.152169,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.245208,0.240790,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.165621,0.171921,52428881,0,52428800,16,0,0,65
imessage,52428800,0.331107,0.331966,52429014,16,52428800,0,70,128,0
hybrid_signcryption,52428800,0.143342,0.150219,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.250832,0.242930,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.166241,0.171995,52428881,0,52428800,16,0,0,65
imessage,52428800,0.331322,0.331803,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.144128,0.150488,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.248029,0.238524,52428951,16,52428800,0,70,0,65
hpke_auth,52428800,0.165823,0.172642,52428881,0,52428800,16,0,0,65
imessage,52428800,0.332058,0.334132,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.143763,0.151180,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.248845,0.240444,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.164850,0.172398,52428881,0,52428800,16,0,0,65
imessage,52428800,0.330715,0.331331,52429014,16,52428800,0,70,128,0
hybrid_signcryption,52428800,0.142669,0.151130,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.249935,0.245711,52428953,16,52428800,0,72,0,65
hpke_auth,52428800,0.168385,0.171529,52428881,0,52428800,16,0,0,65
imessage,52428800,0.332937,0.331827,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.147255,0.150217,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.250033,0.242701,52428953,16,52428800,0,72,0,65
hpke_auth,52428800,0.165947,0.172735,52428881,0,52428800,16,0,0,65
imessage,52428800,0.336100,0.333495,52429014,16,52428800,0,70,128,0
hybrid_signcryption,52428800,0.143315,0.151376,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.251211,0.239820,52428953,16,52428800,0,72,0,65
hpke_auth,52428800,0.168136,0.171745,52428881,0,52428800,16,0,0,65
imessage,52428800,0.332482,0.332898,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.145830,0.151282,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.250074,0.245130,52428951,16,52428800,0,70,0,65
hpke_auth,52428800,0.165944,0.172897,52428881,0,52428800,16,0,0,65
imessage,52428800,0.332788,0.334223,52429014,16,52428800,0,70,128,0
hybrid_signcryption,52428800,0.143102,0.150906,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.250154,0.241533,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.166271,0.172691,52428881,0,52428800,16,0,0,65
imessage,52428800,0.332623,0.335113,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.143826,0.151634,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.246847,0.239359,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.170042,0.171530,52428881,0,52428800,16,0,0,65
imessage,52428800,0.332046,0.332171,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.148823,0.150793,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.246913,0.243921,52428951,16,52428800,0,70,0,65
hpke_auth,52428800,0.168876,0.172419,52428881,0,52428800,16,0,0,65
imessage,52428800,0.336342,0.334194,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.146798,0.151297,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.248935,0.248257,52428953,16,52428800,0,72,0,65
hpke_auth,52428800,0.165778,0.172220,52428881,0,52428800,16,0,0,65
imessage,52428800,0.334570,0.334587,52429016,16,52428800,0,72,128,0
hybrid_signcryption,52428800,0.143763,0.151314,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.247553,0.240035,52428953,16,52428800,0,72,0,65
hpke_auth,52428800,0.170250,0.172217,52428881,0,52428800,16,0,0,65
imessage,52428800,0.333391,0.333307,52429016,16,52428800,0,72,128,0
hybrid_signcryption,52428800,0.148050,0.151069,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.246231,0.243444,52428953,16,52428800,0,72,0,65
hpke_auth,52428800,0.167597,0.171474,52428881,0,52428800,16,0,0,65
imessage,52428800,0.333567,0.333872,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.145154,0.150588,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.250787,0.244948,52428951,16,52428800,0,70,0,65
hpke_auth,52428800,0.169478,0.172639,52428881,0,52428800,16,0,0,65
imessage,52428800,0.332763,0.334610,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.147278,0.151048,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.249344,0.244623,52428953,16,52428800,0,72,0,65
hpke_auth,52428800,0.168298,0.171800,52428881,0,52428800,16,0,0,65
imessage,52428800,0.329773,0.332134,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.146304,0.150471,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.244267,0.240895,52428951,16,52428800,0,70,0,65
hpke_auth,52428800,0.168045,0.171900,52428881,0,52428800,16,0,0,65
imessage,52428800,0.331938,0.333546,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.145385,0.150856,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.244176,0.239181,52428951,16,52428800,0,70,0,65
hpke_auth,52428800,0.168734,0.171682,52428881,0,52428800,16,0,0,65
imessage,52428800,0.331792,0.333052,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.146134,0.150905,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.246744,0.244093,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.166887,0.172275,52428881,0,52428800,16,0,0,65
imessage,52428800,0.332124,0.333993,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.145035,0.150490,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.247001,0.241407,52428951,16,52428800,0,70,0,65
hpke_auth,52428800,0.165849,0.171674,52428881,0,52428800,16,0,0,65
imessage,52428800,0.331266,0.332332,52429016,16,52428800,0,72,128,0
hybrid_signcryption,52428800,0.143286,0.150519,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.247146,0.243783,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.165651,0.172780,52428881,0,52428800,16,0,0,65
imessage,52428800,0.333562,0.334060,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.143101,0.151260,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.245939,0.241478,52428951,16,52428800,0,70,0,65
hpke_auth,52428800,0.165960,0.172705,52428881,0,52428800,16,0,0,65
imessage,52428800,0.333901,0.335184,52429014,16,52428800,0,70,128,0
hybrid_signcryption,52428800,0.143547,0.151509,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.250266,0.238327,52428953,16,52428800,0,72,0,65
hpke_auth,52428800,0.165663,0.171173,52428881,0,52428800,16,0,0,65
imessage,52428800,0.329472,0.332705,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.143113,0.150577,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.245484,0.239146,52428951,16,52428800,0,70,0,65
hpke_auth,52428800,0.165307,0.172222,52428881,0,52428800,16,0,0,65
imessage,52428800,0.333142,0.333033,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.142889,0.150729,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.247036,0.242868,52428951,16,52428800,0,70,0,65
hpke_auth,52428800,0.171368,0.172914,52428881,0,52428800,16,0,0,65
imessage,52428800,0.333219,0.335132,52429014,16,52428800,0,70,128,0
hybrid_signcryption,52428800,0.149027,0.151379,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.249183,0.242719,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.169095,0.172663,52428881,0,52428800,16,0,0,65
imessage,52428800,0.333640,0.333936,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.146503,0.151243,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.251586,0.239333,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.167114,0.173038,52428881,0,52428800,16,0,0,65
imessage,52428800,0.333432,0.334530,52429016,16,52428800,0,72,128,0
hybrid_signcryption,52428800,0.144578,0.151863,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.247035,0.244517,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.169419,0.173000,52428881,0,52428800,16,0,0,65
imessage,52428800,0.332917,0.333706,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.146458,0.151899,52428864,16,52428800,16,32,0,0
